00.11.053,-65,-69,-61,-61,-63,-67,-65,-77,-75,-43,-61,-53,-67,-65,-61,-60,-60,-79,-53,-59,-49,-51,-63,-63,-60,-60,-59,-49
the corridor,-43,-61,-43,-43,-63,-59,-35,-65,-63,-55,-73,-57,-47,-49,-47,-63,-45,-63,-49,-43,-51,-45,-53,-63,-59,-71,-45,-49
the corridor,-43,-51,-47,-43,-63,-59,-39,-53,-53,-49,-73,-57,-47,-49,-47,-63,-45,-63,-49,-43,-51,-45,-53,-63,-59,-71,-45,-49
the corridor,-43,-51,-47,-43,-63,-59,-39,-53,-53,-49,-73,-45,-57,-37,-47,-61,-59,-67,-55,-49,-49,-43,-53,-55,-71,-71,-47,-43
the corridor,-43,-61,-49,-43,-53,-51,-59,-63,-63,-49,-63,-45,-57,-37,-47,-61,-69,-63,-63,-69,-59,-53,-43,-51,-61,-67,-59,-41
the corridor,-67,-51,-53,-65,-49,-65,-57,-53,-53,-67,-59,-47,-57,-45,-49,-63,-55,-65,-57,-57,-43,-43,-51,-57,-63,-65,-51,-47
the corridor,-63,-45,-57,-59,-49,-45,-57,-59,-63,-55,-53,-37,-65,-37,-47,-65,-51,-61,-61,-61,-45,-53,-47,-61,-71,-65,-51,-49
the corridor,-59,-51,-63,-53,-41,-55,-65,-55,-55,-65,-61,-51,-73,-53,-45,-73,-57,-69,-57,-59,-47,-49,-45,-53,-71,-65,-49,-49
the corridor,-47,-59,-55,-59,-39,-53,-57,-59,-57,-63,-67,-49,-61,-39,-53,-69,-59,-69,-63,-69,-51,-41,-47,-51,-63,-65,-49,-45
the corridor,-51,-53,-53,-45,-45,-59,-49,-59,-45,-57,-57,-45,-59,-37,-45,-61,-59,-67,-57,-57,-47,-45,-51,-51,-63,-55,-59,-41
the corridor,-65,-57,-59,-65,-39,-45,-59,-55,-53,-59,-71,-49,-59,-47,-49,-61,-49,-59,-53,-63,-57,-41,-57,-45,-63,-47,-43,-39
the corridor,-59,-51,-61,-63,-43,-45,-61,-61,-41,-65,-67,-63,-59,-51,-37,-59,-45,-53,-61,-53,-49,-57,-65,-49,-59,-43,-45,-55
the corridor,-55,-49,-55,-53,-59,-33,-71,-57,-35,-67,-79,-51,-61,-63,-47,-51,-47,-57,-59,-59,-51,-61,-59,-51,-63,-45,-59,-51
the corridor,-51,-43,-59,-63,-55,-39,-59,-51,-43,-63,-79,-47,-65,-63,-41,-49,-31,-57,-69,-71,-61,-63,-67,-59,-53,-45,-49,-63
the corridor,-67,-55,-73,-69,-47,-35,-65,-55,-43,-63,-83,-61,-69,-61,-39,-57,-43,-45,-63,-67,-57,-59,-69,-51,-45,-49,-55,-63
the corridor,-65,-45,-65,-63,-47,-35,-65,-45,-55,-67,-83,-61,-67,-61,-47,-57,-43,-49,-67,-67,-65,-61,-59,-65,-57,-61,-57,-55
the corridor,-59,-37,-63,-61,-47,-55,-65,-35,-65,-65,-81,-63,-69,-67,-51,-47,-43,-39,-69,-63,-63,-59,-61,-55,-57,-51,-53,-57
the corridor,-63,-41,-71,-71,-47,-57,-67,-45,-67,-65,-81,-61,-67,-59,-61,-53,-55,-41,-63,-65,-73,-67,-65,-65,-43,-59,-67,-69
the corridor,-71,-45,-61,-69,-61,-65,-71,-39,-63,-65,-81,-63,-73,-75,-57,-57,-63,-45,-71,-63,-61,-65,-69,-69,-55,-59,-71,-65
the corridor,-63,-43,-61,-69,-55,-65,-61,-63,-61,-73,-81,-61,-65,-71,-61,-49,-51,-61,-71,-63,-61,-61,-59,-51,-55,-59,-71,-69
the corridor,-61,-51,-59,-59,-59,-39,-65,-43,-49,-69,-79,-77,-65,-57,-47,-55,-53,-47,-65,-59,-61,-67,-63,-61,-55,-59,-71,-67
the corridor,-59,-47,-67,-65,-55,-47,-69,-43,-57,-71,-81,-77,-65,-57,-47,-55,-53,-47,-65,-59,-61,-67,-71,-59,-49,-55,-65,-57
the corridor,-63,-43,-65,-73,-61,-55,-69,-37,-59,-71,-81,-61,-69,-67,-53,-47,-63,-43,-67,-61,-63,-57,-71,-59,-49,-55,-65,-57
the corridor,-63,-57,-63,-61,-47,-57,-59,-39,-57,-69,-75,-61,-69,-65,-55,-47,-45,-47,-65,-55,-61,-51,-65,-55,-49,-55,-49,-53
the corridor,-59,-39,-61,-57,-47,-37,-65,-49,-53,-71,-75,-59,-67,-59,-45,-61,-45,-59,-67,-67,-65,-59,-57,-53,-65,-45,-51,-67
the corridor,-65,-49,-59,-57,-53,-45,-67,-57,-49,-63,-73,-59,-71,-57,-53,-57,-49,-51,-67,-67,-59,-55,-59,-53,-63,-43,-47,-53
the corridor,-59,-45,-57,-61,-47,-45,-59,-53,-45,-65,-75,-49,-63,-59,-53,-53,-41,-57,-61,-63,-59,-59,-63,-47,-61,-45,-43,-59
the corridor,-57,-65,-69,-63,-51,-43,-61,-59,-45,-69,-79,-59,-69,-69,-43,-63,-59,-57,-65,-57,-55,-57,-63,-47,-71,-43,-43,-59
the corridor,-57,-65,-69,-63,-51,-43,-61,-59,-45,-69,-79,-59,-69,-69,-43,-65,-45,-55,-59,-59,-55,-53,-55,-47,-71,-57,-47,-41
the corridor,-65,-57,-65,-55,-33,-49,-57,-53,-55,-63,-73,-55,-57,-49,-41,-65,-55,-55,-59,-57,-55,-53,-55,-47,-71,-57,-47,-41
the corridor,-65,-57,-65,-55,-33,-49,-57,-53,-55,-63,-73,-55,-57,-49,-41,-65,-55,-55,-59,-57,-55,-53,-51,-61,-67,-67,-61,-43
the corridor,-47,-61,-47,-41,-51,-55,-43,-63,-49,-51,-67,-41,-49,-49,-65,-65,-63,-65,-49,-51,-41,-35,-51,-61,-67,-67,-61,-43
the corridor,-37,-67,-31,-35,-59,-55,-45,-63,-57,-51,-79,-51,-55,-51,-55,-77,-59,-69,-43,-43,-45,-41,-73,-61,-67,-71,-57,-45
the corridor,-51,-65,-39,-43,-53,-59,-43,-61,-55,-43,-79,-47,-55,-51,-55,-77,-59,-69,-43,-43,-45,-41,-73,-61,-67,-71,-57,-45
the corridor,-51,-65,-39,-43,-53,-59,-43,-61,-55,-43,-79,-47,-55,-51,-55,-77,-59,-65,-41,-43,-59,-41,-61,-59,-67,-71,-57,-49
the corridor,-45,-63,-35,-27,-53,-59,-55,-59,-61,-47,-79,-53,-45,-47,-55,-63,-61,-65,-41,-43,-59,-41,-61,-63,-69,-71,-53,-55
the corridor,-47,-59,-45,-29,-53,-65,-53,-57,-59,-43,-69,-45,-51,-49,-65,-67,-63,-69,-43,-63,-49,-43,-55,-63,-67,-69,-61,-43
the corridor,-55,-61,-37,-29,-59,-65,-59,-65,-67,-57,-71,-47,-59,-65,-65,-83,-63,-69,-59,-59,-61,-49,-51,-69,-71,-69,-51,-39
the corridor,-67,-57,-67,-59,-53,-59,-63,-65,-65,-55,-69,-43,-69,-47,-63,-77,-47,-69,-65,-65,-55,-43,-57,-51,-59,-49,-51,-47
the corridor,-61,-57,-61,-49,-41,-57,-63,-57,-49,-59,-69,-61,-59,-41,-45,-59,-47,-59,-65,-59,-47,-43,-59,-53,-59,-49,-51,-43
the corridor,-59,-57,-61,-49,-41,-41,-63,-57,-43,-69,-73,-47,-59,-57,-45,-59,-47,-59,-65,-59,-47,-43,-59,-53,-59,-49,-51,-43
the corridor,-59,-57,-61,-49,-41,-41,-77,-65,-71,-79,-73,-73,-59,-73,-61,-59,-65,-61,-81,-81,-75,-75,-75,-53,-59,-61,-51,-65
the corridor,-81,-45,-79,-75,-63,-41,-77,-65,-67,-75,-79,-69,-77,-69,-61,-57,-71,-45,-75,-71,-75,-69,-71,-69,-49,-61,-69,-65
the corridor,-67,-61,-69,-77,-73,-71,-67,-41,-71,-81,-79,-73,-75,-69,-69,-59,-71,-47,-73,-71,-69,-65,-69,-57,-57,-61,-69,-65
the corridor,-63,-45,-61,-61,-73,-57,-65,-43,-55,-69,-83,-63,-67,-65,-63,-65,-71,-49,-69,-71,-69,-69,-77,-67,-49,-77,-63,-73
the corridor,-75,-47,-71,-79,-73,-57,-75,-43,-55,-69,-83,-63,-67,-65,-63,-65,-71,-49,-69,-71,-69,-69,-77,-67,-49,-77,-63,-73
the corridor,-75,-47,-61,-59,-45,-41,-59,-59,-49,-67,-75,-61,-65,-57,-39,-67,-53,-63,-63,-61,-57,-51,-53,-45,-61,-43,-47,-47
the corridor,-55,-49,-61,-59,-45,-41,-59,-71,-57,-73,-85,-65,-69,-63,-47,-69,-65,-71,-73,-65,-65,-59,-59,-65,-81,-59,-69,-49
the corridor,-49,-69,-63,-61,-45,-49,-53,-69,-49,-67,-73,-51,-65,-55,-41,-61,-53,-67,-71,-59,-65,-59,-59,-65,-81,-59,-69,-49
the corridor,-57,-69,-51,-41,-57,-63,-51,-67,-65,-61,-75,-41,-59,-51,-61,-75,-73,-71,-61,-59,-55,-45,-57,-63,-81,-71,-67,-47
00.11.056,-55,-75,-55,-63,-51,-57,-63,-71,-61,-73,-71,-57,-55,-49,-59,-75,-69,-79,-69,-75,-63,-63,-43,-67,-81,-69,-63,-57
00.11.056,-59,-69,-53,-61,-51,-59,-63,-69,-61,-61,-69,-57,-49,-43,-59,-75,-63,-75,-69,-59,-51,-51,-41,-61,-67,-65,-63,-49
00.11.056,-63,-77,-63,-59,-51,-67,-67,-69,-69,-73,-71,-53,-53,-61,-59,-81,-65,-79,-69,-79,-59,-63,-43,-69,-79,-67,-63,-57
00.11.056,-63,-79,-65,-61,-53,-67,-69,-71,-73,-67,-73,-57,-55,-57,-61,-79,-61,-81,-63,-57,-51,-53,-43,-63,-79,-67,-61,-47
00.11.056,-55,-57,-55,-59,-45,-59,-61,-55,-55,-57,-69,-65,-51,-41,-51,-79,-61,-81,-65,-67,-59,-59,-43,-57,-65,-67,-61,-53
00.11.056,-63,-57,-63,-61,-45,-59,-67,-71,-61,-67,-71,-59,-49,-65,-51,-79,-61,-81,-69,-57,-51,-51,-41,-59,-65,-67,-61,-45
00.11.056,-53,-71,-57,-63,-53,-63,-65,-71,-63,-61,-81,-57,-63,-57,-65,-79,-69,-73,-69,-75,-67,-57,-61,-71,-65,-65,-67,-61
00.11.056,-69,-71,-75,-67,-59,-63,-67,-71,-63,-61,-81,-57,-63,-57,-65,-79,-61,-71,-63,-61,-59,-49,-43,-59,-65,-59,-59,-49
00.11.056,-57,-75,-67,-59,-61,-67,-63,-69,-69,-63,-71,-49,-49,-39,-55,-73,-61,-71,-63,-61,-49,-49,-45,-61,-77,-63,-61,-49
00.11.056,-49,-75,-61,-57,-59,-63,-63,-73,-65,-59,-81,-57,-53,-45,-61,-75,-59,-73,-57,-53,-55,-49,-31,-63,-77,-69,-63,-57
00.11.056,-57,-69,-57,-45,-55,-53,-59,-67,-55,-57,-81,-55,-53,-43,-65,-77,-61,-69,-61,-53,-57,-47,-31,-63,-81,-69,-59,-51
00.11.056,-55,-69,-59,-45,-53,-51,-59,-67,-57,-57,-83,-55,-55,-45,-65,-77,-59,-69,-59,-51,-57,-49,-31,-61,-81,-69,-59,-51
00.11.056,-49,-79,-61,-53,-43,-41,-65,-71,-59,-55,-71,-43,-45,-39,-61,-69,-61,-69,-57,-55,-47,-57,-39,-59,-65,-51,-67,-47
00.11.056,-57,-79,-61,-59,-47,-59,-61,-77,-61,-57,-69,-43,-45,-37,-69,-69,-61,-69,-57,-55,-47,-57,-39,-59,-65,-51,-67,-47
00.11.056,-57,-79,-61,-59,-47,-59,-61,-77,-61,-57,-69,-43,-45,-37,-69,-69,-61,-69,-57,-55,-47,-57,-39,-59,-71,-59,-63,-47
00.11.056,-65,-81,-63,-61,-51,-65,-63,-73,-69,-59,-79,-45,-45,-43,-65,-73,-61,-73,-61,-59,-47,-53,-41,-59,-71,-59,-63,-43
00.11.056,-51,-81,-57,-61,-59,-59,-59,-69,-63,-63,-71,-61,-47,-43,-49,-77,-63,-79,-61,-61,-55,-55,-33,-59,-75,-63,-67,-43
00.11.056,-51,-73,-57,-61,-61,-63,-59,-71,-63,-63,-71,-59,-49,-41,-47,-77,-63,-77,-63,-63,-55,-53,-35,-55,-77,-63,-67,-43
00.11.056,-53,-77,-57,-61,-59,-61,-59,-71,-69,-63,-71,-59,-49,-43,-61,-77,-63,-75,-63,-61,-55,-51,-35,-55,-77,-63,-67,-43
00.11.056,-59,-75,-57,-63,-59,-61,-61,-60,-65,-55,-83,-59,-51,-45,-61,-77,-65,-75,-63,-63,-59,-65,-43,-69,-81,-69,-69,-57
00.11.056,-51,-73,-57,-61,-59,-63,-59,-63,-61,-63,-73,-59,-49,-41,-55,-79,-63,-67,-63,-61,-55,-53,-35,-55,-75,-63,-67,-41
00.11.056,-51,-73,-57,-59,-61,-63,-59,-69,-63,-61,-73,-61,-49,-43,-59,-79,-61,-67,-63,-61,-55,-53,-35,-59,-75,-65,-65,-43
00.11.056,-51,-67,-57,-57,-49,-61,-59,-63,-57,-61,-73,-57,-47,-43,-59,-79,-61,-67,-63,-61,-55,-53,-35,-59,-75,-65,-65,-43
00.11.056,-51,-67,-57,-57,-49,-61,-59,-63,-57,-61,-73,-57,-47,-43,-59,-79,-61,-67,-63,-61,-55,-53,-35,-59,-75,-69,-53,-47
00.11.056,-65,-67,-69,-55,-57,-67,-67,-73,-65,-65,-69,-55,-65,-41,-65,-81,-65,-77,-57,-63,-55,-59,-41,-73,-79,-69,-53,-47
00.11.056,-65,-75,-61,-57,-47,-51,-63,-61,-59,-59,-63,-45,-59,-37,-61,-67,-47,-65,-63,-61,-65,-53,-43,-73,-71,-65,-61,-49
00.11.056,-65,-69,-47,-61,-47,-51,-69,-69,-55,-53,-75,-47,-49,-45,-63,-71,-47,-65,-61,-63,-61,-61,-41,-57,-71,-59,-57,-49
00.11.056,-65,-69,-61,-61,-47,-51,-59,-59,-55,-61,-69,-47,-41,-47,-65,-63,-47,-65,-63,-63,-49,-55,-33,-57,-83,-71,-57,-61
00.11.056,-75,-77,-63,-67,-63,-67,-79,-75,-71,-69,-67,-51,-67,-47,-63,-79,-59,-65,-63,-63,-49,-55,-33,-57,-83,-71,-57,-61
00.11.056,-75,-77,-63,-67,-63,-67,-79,-75,-71,-69,-67,-51,-67,-47,-63,-79,-59,-65,-63,-63,-49,-55,-33,-57,-75,-63,-65,-41
00.11.056,-63,-77,-55,-53,-49,-67,-65,-75,-61,-65,-69,-47,-49,-41,-63,-73,-61,-73,-61,-59,-65,-43,-41,-67,-75,-63,-65,-41
00.11.059,-67,-57,-75,-65,-60,-43,-65,-67,-43,-63,-79,-57,-65,-55,-35,-61,-47,-57,-63,-73,-53,-61,-61,-37,-60,-47,-41,-51
00.11.059,-65,-59,-67,-67,-51,-43,-65,-59,-45,-63,-77,-55,-67,-61,-33,-67,-49,-51,-63,-67,-47,-53,-57,-41,-57,-49,-45,-59
00.11.059,-61,-49,-61,-65,-51,-45,-63,-55,-49,-63,-81,-47,-65,-59,-37,-57,-51,-59,-65,-57,-45,-45,-61,-43,-57,-51,-41,-43
00.11.059,-61,-59,-61,-63,-51,-49,-69,-49,-43,-57,-77,-53,-61,-57,-39,-63,-61,-57,-69,-59,-45,-53,-65,-41,-59,-55,-37,-47
00.11.059,-63,-55,-67,-63,-51,-43,-69,-55,-43,-57,-73,-51,-63,-57,-45,-63,-49,-57,-61,-59,-51,-49,-65,-37,-61,-53,-41,-45
00.11.059,-63,-63,-73,-63,-53,-55,-69,-61,-43,-65,-73,-55,-69,-63,-39,-55,-59,-53,-71,-67,-51,-47,-69,-39,-59,-55,-39,-45
00.11.059,-73,-51,-61,-67,-45,-51,-67,-53,-47,-67,-81,-63,-65,-59,-39,-57,-47,-63,-67,-63,-57,-47,-65,-45,-57,-43,-43,-47
00.11.059,-67,-57,-71,-73,-47,-51,-69,-63,-47,-67,-79,-49,-65,-65,-43,-67,-63,-57,-65,-61,-57,-65,-67,-39,-59,-67,-47,-57
00.11.059,-81,-67,-61,-75,-63,-55,-75,-69,-51,-73,-81,-61,-61,-49,-37,-59,-43,-49,-63,-53,-47,-53,-57,-43,-49,-51,-25,-51
00.11.059,-61,-57,-61,-57,-47,-55,-69,-63,-43,-65,-75,-57,-71,-63,-45,-71,-57,-69,-63,-67,-55,-49,-59,-47,-63,-61,-43,-53
00.11.059,-69,-63,-65,-75,-43,-39,-65,-71,-51,-63,-75,-49,-59,-55,-21,-59,-63,-59,-63,-67,-63,-41,-59,-45,-67,-45,-45,-43
00.11.059,-71,-73,-81,-69,-63,-45,-83,-67,-49,-75,-81,-63,-75,-73,-53,-65,-73,-63,-75,-69,-63,-63,-69,-55,-73,-57,-45,-39
00.11.059,-61,-61,-59,-63,-41,-53,-61,-59,-35,-51,-73,-53,-57,-49,-43,-53,-63,-57,-59,-61,-39,-41,-61,-29,-61,-61,-41,-57
00.11.059,-69,-55,-75,-59,-47,-53,-71,-55,-45,-63,-81,-59,-61,-53,-41,-51,-55,-51,-71,-65,-49,-55,-59,-43,-63,-61,-43,-45
00.11.059,-71,-67,-73,-65,-47,-47,-73,-71,-41,-61,-77,-53,-67,-47,-39,-59,-51,-61,-57,-61,-43,-41,-61,-45,-59,-43,-35,-47
00.11.059,-65,-69,-63,-55,-43,-51,-63,-63,-45,-55,-67,-43,-63,-55,-31,-57,-53,-47,-61,-67,-47,-43,-63,-37,-47,-53,-39,-47
00.11.053,-73,-60,-59,-67,-57,-77,-69,-71,-63,-45,-71,-47,-55,-49,-60,-65,-60,-60,-41,-49,-49,-29,-55,-57,-60,-60,-59,-45
00.11.053,-49,-73,-47,-51,-51,-77,-45,-69,-65,-37,-75,-47,-49,-59,-53,-65,-63,-60,-41,-49,-39,-35,-51,-63,-71,-71,-59,-43
00.11.053,-59,-73,-53,-49,-65,-69,-49,-71,-73,-41,-81,-55,-57,-59,-67,-81,-67,-60,-43,-49,-47,-41,-61,-67,-77,-71,-59,-39
00.11.053,-49,-73,-45,-45,-61,-69,-45,-71,-73,-37,-75,-47,-47,-47,-47,-67,-69,-63,-59,-43,-41,-27,-51,-59,-75,-69,-59,-41
00.11.053,-61,-71,-49,-43,-59,-67,-55,-69,-61,-37,-71,-43,-69,-67,-73,-77,-81,-81,-55,-65,-51,-41,-73,-57,-85,-81,-69,-51
00.11.053,-63,-83,-65,-67,-75,-73,-63,-81,-71,-53,-81,-55,-61,-63,-73,-77,-81,-81,-51,-65,-45,-41,-63,-57,-85,-81,-69,-51
00.11.053,-69,-69,-61,-65,-61,-75,-45,-59,-53,-49,-75,-43,-53,-43,-45,-67,-73,-69,-43,-43,-41,-35,-59,-55,-73,-61,-49,-45
00.11.053,-45,-69,-51,-43,-63,-63,-55,-75,-71,-49,-73,-55,-49,-55,-55,-75,-69,-67,-51,-41,-49,-33,-55,-63,-79,-67,-59,-49
00.11.053,-51,-63,-45,-45,-53,-55,-51,-75,-63,-31,-69,-45,-49,-49,-59,-75,-63,-49,-45,-53,-45,-39,-51,-55,-69,-61,-51,-41
00.11.053,-53,-75,-45,-59,-63,-61,-49,-73,-69,-37,-69,-51,-59,-53,-55,-67,-65,-63,-49,-43,-41,-37,-53,-53,-69,-61,-51,-37
00.11.053,-43,-69,-37,-43,-49,-61,-47,-69,-65,-37,-75,-47,-51,-45,-55,-65,-65,-65,-43,-43,-41,-37,-61,-71,-69,-61,-51,-51
00.11.053,-63,-69,-61,-43,-49,-61,-59,-69,-65,-45,-75,-63,-61,-63,-55,-65,-65,-73,-57,-53,-51,-41,-57,-71,-69,-61,-51,-57
00.11.053,-63,-69,-59,-49,-49,-61,-61,-77,-73,-67,-75,-53,-57,-61,-65,-71,-73,-77,-57,-49,-53,-41,-69,-67,-83,-73,-65,-51
00.11.053,-57,-77,-65,-47,-65,-71,-59,-77,-73,-43,-75,-53,-57,-61,-65,-71,-73,-77,-57,-49,-53,-41,-69,-67,-83,-73,-65,-51
00.11.053,-57,-77,-65,-47,-65,-71,-59,-77,-73,-43,-75,-53,-57,-61,-65,-71,-73,-77,-57,-49,-53,-41,-69,-67,-77,-69,-61,-47
00.11.053,-49,-77,-55,-45,-59,-67,-55,-77,-73,-41,-73,-49,-63,-55,-57,-67,-67,-71,-43,-49,-61,-47,-63,-59,-77,-69,-61,-47
00.11.053,-65,-81,-57,-57,-59,-75,-69,-77,-73,-57,-79,-59,-61,-61,-51,-67,-71,-79,-61,-57,-53,-43,-65,-59,-77,-69,-61,-57
00.11.053,-47,-60,-51,-45,-47,-60,-45,-57,-53,-39,-73,-39,-43,-57,-60,-60,-63,-65,-39,-45,-43,-41,-57,-55,-65,-60,-57,-45
